Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
LNG,Clean Energy - Knoxville Flying J #722,800 Watt Rd,,Knoxville,TN,37932,,866-809-4869,E,,Public - Card key at all times,24 hours daily; call 866-809-4869 for required Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,35.881382,-84.235647,2023-09-14,43665,2023-09-14 14:01:49 UTC,P,,,2015-01-14,,HD,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,TRAVEL_CENTER,,,,,NONE,,,,,,,,,,HD,,false,,,,,,,true,HD,
ELEC,Nissan North America,1 Nissan Way,,Franklin,TN,37067,,615-725-1000,E,,Public,24 hours daily,,,,,,4,3,,Non-Networked,,GPS,35.940203,-86.813764,2020-06-09,43762,2021-03-11 23:22:17 UTC,P,,,2016-01-01,,,,,CHADEMO J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Jones Motor Co,1260 Wayne Rd,,Savannah,TN,38372,,731-925-0367,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,35.226101,-88.224729,2020-06-09,47853,2021-03-11 23:22:17 UTC,P,,,2012-01-31,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false
E85,Thorntons #611,2815 Lebanon Pike,,Nashville,TN,37214,,615-886-4250,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-9,36.166836,-86.662358,2023-09-14,48955,2023-09-14 14:01:49 UTC,P,,,2012-03-15,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,
ELEC,McMinnville Electric System,300 W Main St,,McMinnville,TN,37110,,931-473-3144,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-9,35.682046,-85.776576,2021-01-14,49211,2023-09-25 14:15:30 UTC,P,,,2014-07-10,,,,,J1772,US,,,,Public,,public,,,UTILITY,,,,,,,,,,,,,,,,,false,,,,,,,,,false
E85,MAPCO #7502,2099 Wilma Rudolph Blvd,,Clarksville,TN,37040,,931-542-5695,E,,Public,24 hours daily,A Cash D M V,,,,,,,,,,200-8,36.5624,-87.31263,2023-09-14,50350,2023-09-14 14:01:49 UTC,P,,,2012-07-15,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
E85,Kankus Express #21,3604 Brainerd Rd,,Chattanooga,TN,37411,,423-521-3888,E,,Public,24 hours daily,A Cash Checks D M V,,,,,,,,,,200-9,35.023591,-85.245716,2023-09-14,51186,2023-09-14 14:01:49 UTC,P,,,2013-01-15,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,
LPG,AgCentral Farmers Co-op,776 New Highway 68,,Sweetwater,TN,37874,,423-337-3551,E,,Public,"8am-5pm M-F, 8am-12pm Sat",Cash D M V,,,,,,,,,,200-9,35.59118,-84.479472,2022-09-14,51462,2023-02-14 15:54:11 UTC,P,,,2013-04-16,,,true,,,US,,,,Public,,public,,,COOP,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,,HD,
CNG,Athens Utilities Board,1818 Holiday Dr,,Athens,TN,37303,,423-745-4501,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,Q,3600,,,,,,,200-9,35.467829,-84.644781,2023-09-14,51621,2023-09-14 14:01:49 UTC,P,,,2013-04-20,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,2,,216,30000,,,,,,,,Q,3600,HD,,,false,,,,,,false,,HD,
CNG,"Memphis Light, Gas and Water - South Center",3071 S Center Dr,Located off Brooks Rd at Highway 61,Memphis,TN,38109,,901-320-1062,E,,Public - Credit card at all times,24 hours daily,D FuelMan M V Voyager Wright_Exp,,B,3600,,,,,,,200-8,35.066272,-90.052743,2021-12-09,52211,2023-05-30 18:46:28 UTC,LG,,,2014-12-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,4,,185,,,,,,,,,B,3600,HD,,,false,,,,,,,,HD,
E85,MAPCO Express #7508,1775 Madison St,,Clarksville,TN,37043,,931-553-0822,E,,Public,24 hours daily,A Cash D M V Voyager,,,,,,,,,,200-9,36.514438,-87.313746,2023-09-14,52254,2023-09-14 14:01:49 UTC,P,,,2013-06-15,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
ELEC,Kidd Ford,5917 Manchester Hwy,,Morrison,TN,37357,,931-668-2177,E,,Public - Call ahead,Dealership business hours; customer use only,,,,,,1,,,Non-Networked,,200-9,35.632542,-85.852605,2023-09-14,52600,2023-09-14 14:01:49 UTC,P,,,2013-06-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false
ELEC,Shelby Farms Park Conservancy,518 Pine Lake Dr,,Memphis,TN,38134,,901-767-7275,E,,Public,Dawn to dusk daily,,,,,,10,,,Non-Networked,,GPS,35.140771,-89.834205,2021-09-10,52834,2022-02-10 19:42:29 UTC,LG,,,2016-09-01,,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,Free,,,,,,,,,SOLAR,false,,,,,,,,LD,false
ELEC,Vanderbilt University - Surface Lot,124 21st Ave S,,Nashville,TN,37212,,615-322-2554,E,,Public - Credit card at all times,24 hours daily; pay lot; Also accepts Vanderbilt ID,A D M V,,,,,10,,,Non-Networked,,200-9,36.148816,-86.799577,2023-01-10,52836,2023-02-14 15:54:11 UTC,P,,,2012-08-31,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,COLLEGE_CAMPUS,,,,,,,Free,,,,,,,,,SOLAR,true,,,,,,,,LD,false
E85,MAPCO Express #7507,7002 City Center Way,,Fairview,TN,37062,,615-799-6222,E,,Public,24 hours daily,A Cash D M V,,,,,,,,,,200-9,35.972924,-87.129719,2023-09-14,53029,2023-09-14 14:01:49 UTC,P,,,2016-11-15,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
E85,Thorntons #612,2908 Medical Center Pkwy,,Murfreesboro,TN,37129,,615-895-6278,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-9,35.866292,-86.446952,2023-09-14,53031,2023-09-14 14:01:49 UTC,P,,,2012-09-15,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,,
E85,MAPCO Express #7509,1500 Tiny Town Rd,,Clarksville,TN,37042,,931-906-2230,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-9,36.625167,-87.371106,2023-09-14,53360,2023-09-14 14:01:49 UTC,P,,,2013-10-01,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
LPG,U-Haul,1691 Mallory Ln,,Brentwood,TN,37027,,615-372-0301,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D Debit M V,,,,,,,,,,200-9,35.968595,-86.813605,2023-02-13,53485,2023-02-14 15:54:11 UTC,P,,,2013-11-14,,,true,,,US,,,,Public,,public,,,RENTAL_CAR_RETURN,,,,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,,,,false,,,,,,,,HD,
LPG,U-Haul,4001 Hixson Pike,,Chattanooga,TN,37415,,423-870-2144,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-9,35.114706,-85.259857,2023-02-13,53486,2023-02-14 15:54:11 UTC,P,,,2013-11-14,,,true,,,US,,,,Public,,public,,,RENTAL_CAR_RETURN,,,,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,,,,false,,,,,,,,HD,
LPG,U-Haul,712 Providence Blvd,,Clarksville,TN,37042,,931-647-8028,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-9,36.549705,-87.38476,2023-02-13,53487,2023-02-14 15:54:11 UTC,P,,,2013-11-14,,,true,,,US,,,,Public,,public,,,RENTAL_CAR_RETURN,,,,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,,,,false,,,,,,,,HD,
LPG,U-Haul,2830 Wilma Rudolph Blvd,,Clarksville,TN,37040,,931-648-0500,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-9,36.589396,-87.294149,2023-02-13,53488,2023-02-14 15:54:11 UTC,P,,,2013-11-14,,,true,,,US,,,,Public,,public,,,RENTAL_CAR_RETURN,,,,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,,,,false,,,,,,,,HD,
LPG,U-Haul,208 W Main St,,Hendersonville,TN,37075,,615-822-4491,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-9,36.305774,-86.619661,2023-02-13,53489,2023-02-14 15:54:11 UTC,P,,,2013-11-14,,,true,,,US,,,,Public,,public,,,RENTAL_CAR_RETURN,,,,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,,,,false,,,,,,,,HD,
LPG,U-Haul,4612 Rutledge Pike,,Knoxville,TN,37914,,865-521-7182,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-9,36.010769,-83.869347,2023-02-13,53491,2023-02-14 15:54:11 UTC,P,,,2013-11-14,,,true,,,US,,,,Public,,public,,,RENTAL_CAR_RETURN,,,,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,,,,false,,,,,,,,HD,
LPG,U-Haul,2722 N Watkins,,Memphis,TN,38127,,901-353-2051,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-9,35.199739,-90.007134,2023-02-13,53492,2023-02-14 15:54:11 UTC,P,,,2013-11-14,,,true,,,US,,,,Public,,public,,,RENTAL_CAR_RETURN,,,,,,,,,"[""QUICK_CONNECT"", ""ACME""]",,,,,,,,false,,,,,,,,,
LPG,U-Haul,7910 Highway 51 N,,Millington,TN,38053,,901-873-3300,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-9,35.34187,-89.908895,2023-02-13,53494,2023-02-14 15:54:11 UTC,P,,,2013-11-14,,,true,,,US,,,,Public,,public,,,RENTAL_CAR_RETURN,,,,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,,,,false,,,,,,,,HD,
LPG,U-Haul,3904 Nolensville Rd,,Nashville,TN,37211,,615-832-2024,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,GPS,36.086442864729,-86.7292736,2023-02-13,53496,2023-02-14 15:54:11 UTC,P,,,2013-11-14,,,true,,,US,,,,Public,,public,,,RENTAL_CAR_RETURN,,,,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,,,,false,,,,,,,,HD,
CNG,Trillium,402 N 1st St,"I-24, Exit 47",Nashville,TN,37207,,800-920-1166,E,,Public - Credit card at all times,24 hours daily,A D EFS M TCH Tchek Trillium V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,36.178328,-86.774899,2022-06-14,53636,2023-05-30 18:46:28 UTC,P,,,2014-05-23,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,,700,,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,Clean N' Green,1428 Antioch Pike,,Nashville,TN,37013,,800-331-3441,E,,Public - Credit card at all times,24 hours daily; tight turning radius for 53 foot long trailers,D FuelMan M Proprietor V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,36.081876,-86.686034,2023-07-11,53767,2023-07-11 18:28:56 UTC,P,,,2014-05-20,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,,,,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
E85,Speedway #7124,1135 Murfreesboro Rd,,Lebanon,TN,37090,,615-547-1163,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,36.173286,-86.302362,2023-08-10,53787,2023-08-10 16:58:49 UTC,P,,,2013-12-15,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
E85,Speedway #7112,2600 Gallatin Pike,,Nashville,TN,37216,,615-227-6307,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,36.196893,-86.741653,2023-08-10,53788,2023-08-10 16:58:49 UTC,P,,,2013-12-15,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
E85,Speedway #7136,710 Murfreesboro Pike,,Nashville,TN,37210,,615-742-6404,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-8,36.139061,-86.732748,2023-07-11,53789,2023-07-11 18:28:56 UTC,P,,,2013-12-15,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
E85,Speedway #7110,505 Highway 76,,White House,TN,37188,,615-672-7210,E,,Public,24 hours daily,A Cash CREDIT D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,36.468161,-86.666189,2023-08-10,53790,2023-08-10 16:58:49 UTC,P,,,2013-12-15,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
ELEC,Jenkins and Wynne Ford Lincoln Honda,2655 Trenton Rd,,Clarksville,TN,37040,,931-538-7000,E,,Public - Call ahead,24 hours daily; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,2,2,,,Non-Networked,,200-8,36.583614,-87.314186,2022-09-14,53986,2023-02-14 15:54:11 UTC,P,,,2013-04-01,,,,,J1772 NEMA520,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false
ELEC,AutoNation Ford Wolfchase,7925 Stage Rd,Highway 64,Memphis,TN,38133,,901-209-1257,E,,Public - Call ahead,Dealership business hours; priority for dealership vehicles,,,,,,2,,,Non-Networked,,200-9,35.203552,-89.799194,2023-09-14,53987,2023-09-14 14:01:49 UTC,P,,,2013-04-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false
E85,Speedway #7135,201 25th St,,Cleveland,TN,37311,,423-476-4307,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-8,35.176606,-84.861838,2023-08-10,60570,2023-08-10 16:58:49 UTC,P,,,2014-01-09,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
E85,MAPCO #7514,2491 Fort Campbell Blvd,,Clarksville,TN,37040,,931-431-6270,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,36.6149,-87.430118,2023-09-14,60973,2023-09-14 14:01:49 UTC,P,,,2014-03-01,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
E85,Speedway #7126,2896 Paul Huff Pkwy NW,,Cleveland,TN,37312,,423-472-4711,E,,Public,24 hours daily,A Cash CREDIT D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,35.212796,-84.868333,2023-08-10,61559,2023-08-10 16:58:49 UTC,P,,,2014-04-01,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
CNG,Sevier County Utility District,420 Robert Henderson Rd,,Sevierville,TN,37862,,865-453-3272,E,,Public - Credit card at all times,24 hours daily,A D M Voyager,,Q,3600,,,,,,,200-8,35.869632,-83.540182,2021-12-09,61650,2023-05-30 18:46:28 UTC,T,,,2014-04-30,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,2,,,,,,,,,,,Q,3600,HD,,,false,,,,,,false,,HD,
E85,Speedway #7127,2475 Tiny Town Rd,,Clarksville,TN,37042,,931-551-3484,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,36.630051,-87.351438,2023-08-10,61908,2023-08-10 16:58:49 UTC,P,,,2014-05-01,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
CNG,Piedmont Natural Gas - Nashville,541 Spence Ln,,Nashville,TN,37210,,877-840-0043,E,,Public - Credit card at all times,24 hours daily,A Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,36.1425,-86.722855,2023-07-11,62264,2023-07-11 18:28:56 UTC,T,,,2014-07-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,4,NONE,,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
ELEC,BMW NASHVILLE STATION 01,4013 Armory Oaks Dr,,Nashville,TN,37204,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.104589,-86.761033,2023-10-23,62273,2023-10-23 00:06:32 UTC,,,,2014-06-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
E85,Speedway #7114,6121 Lee Hwy,,Chattanooga,TN,37421,,423-296-1069,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,35.029653,-85.187413,2023-08-10,62320,2023-08-10 16:58:49 UTC,P,,,2014-06-20,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
CNG,Beyond6,1130 W Highway 25,Co-Located with Time Out Travel Center,Newport,TN,37821,,877-872-3966,E,,Public - Credit card at all times,24 hours daily,A D FuelMan M V Wright_Exp,,Q,3600,,,,,,,200-9,35.972547,-83.247995,2023-04-06,62538,2023-05-30 18:46:28 UTC,P,,,2015-08-07,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRUCK_STOP,3,NONE,755,56250,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
E85,Speedway #7107,1619 New Salem Hwy,,Murfreesboro,TN,37128,,615-867-1794,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,35.823854,-86.415728,2023-08-10,62619,2023-08-10 16:58:49 UTC,P,,,2014-07-28,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
E85,Speedway #7134,4343 Old Hickory Blvd,,Old Hickory,TN,37138,,615-847-1681,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,36.217262,-86.624221,2023-08-10,62620,2023-08-10 16:58:49 UTC,P,,,2014-07-28,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
E85,Speedway #7151,4222 Ringgold Rd,,East Ridge,TN,37412,,423-624-4073,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,34.996287,-85.241751,2023-08-10,62621,2023-08-10 16:58:49 UTC,P,,,2014-07-28,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
ELEC,APSU LOT 9,311 Ford St,,Clarksville,TN,37040,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.532847,-87.349204,2023-10-23,62789,2023-10-23 00:07:03 UTC,,,,2014-08-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,METRO NASHVILLE MIDTOWN HILLS,1441 12th Ave S,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.137258,-86.788609,2023-10-23,62807,2023-10-23 00:06:41 UTC,,,,2014-08-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,METRO NASHVILLE LENTZ 3,2500 Charlotte Ave,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.15557,-86.813431,2023-10-23,63039,2023-10-23 00:28:40 UTC,,,,2014-08-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Benton Nissan - Columbia,1510 Nashville Hwy,,Columbia,TN,38401,,,E,,Public - Call ahead,Dealership business hours; contact 931-388-2023 for more information,,,,,,1,1,,Non-Networked,,GPS,35.649166,-87.011382,2020-06-09,63441,2023-02-15 22:45:41 UTC,P,,,2011-04-05,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false
ELEC,Mountain View Ford Lincoln,301 E 20th St,,Chattanooga,TN,37408,,423-756-1331,E,,Public - Call ahead,Dealership business hours; customer use only,,,,,,2,,,Non-Networked,,200-9,35.03095,-85.305742,2023-09-14,63597,2023-09-14 14:01:49 UTC,P,,,2013-09-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false
E85,Speedway #7142,1975 Murfreesboro Pike,,Nashville,TN,37217,,615-365-2532,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-8,36.095983,-86.655354,2023-08-10,64261,2023-08-10 16:58:49 UTC,P,,,2014-11-15,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
E85,Speedway #7152,2245 Hickory Valley Rd,,Chattanooga,TN,37412,,423-855-2809,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,35.045682,-85.167127,2023-08-10,64262,2023-08-10 16:58:49 UTC,P,,,2015-02-10,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
E85,Speedway #7139,1063 W Main St,,Hendersonville,TN,37075,,615-824-9390,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,36.305665,-86.65358,2023-08-10,64263,2023-08-10 16:58:49 UTC,P,,,2014-11-15,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
E85,Speedway #7147,2920 Decatur Pike,,Athens,TN,37303,,423-746-2460,E,,Public,24 hours daily,A Cash CREDIT D Debit M V Voyager Wright_Exp,,,,,,,,,,200-8,35.468585,-84.653231,2023-08-10,64264,2023-08-10 16:58:49 UTC,P,,,2014-11-15,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
ELEC,METRO NASHVILLE FULTON GARAGE 5,1st Ave S,,Nashville,TN,37210,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.153934,-86.767472,2023-10-23,64552,2023-10-23 00:07:30 UTC,,,,2014-12-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
E85,Speedway #7148,450 Highway 109 N,,Lebanon,TN,37090,,615-444-4272,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,36.191888,-86.411993,2023-08-10,65611,2023-08-10 16:58:49 UTC,P,,,2015-02-10,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
E85,Speedway #7154,2018 US Highway 70 E,,Jackson,TN,38305,,731-424-9640,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,35.676637,-88.745412,2023-08-10,65612,2023-08-10 16:58:49 UTC,P,,,2015-02-10,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
E85,Speedway #7158,1898 Genesis Rd,,Crossville,TN,38571,,931-707-8802,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,35.978044,-85.015296,2023-08-10,65613,2023-08-10 16:58:49 UTC,P,,,2015-02-10,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
E85,Speedway #7162,2230 Westland Dr,,Cleveland,TN,37311,,423-473-4665,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-8,35.138017,-84.904828,2023-08-10,65614,2023-08-10 16:58:49 UTC,P,,,2015-02-10,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
E85,Speedway #7163,2522 Christmasville Rd,,Jackson,TN,38305,,731-424-7039,E,,Public,24 hours daily,A Cash CREDIT D Debit M V Voyager Wright_Exp,,,,,,,,,,200-8,35.683776,-88.778899,2023-08-10,65615,2023-08-10 16:58:49 UTC,P,,,2015-02-10,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
